70 2 1 16 3 5 7.41952
70 2 1 16 3 6 13.39191
70 2 1 16 3 7 5.38174
70 2 1 16 3 8 6.47037
71 2 1 17 0 0 16.45223
71 2 1 17 0 1 14.13194
71 2 1 17 0 2 23.92986
71 2 1 17 0 3 15.16074
71 2 1 17 0 4 15.58776
71 2 1 17 0 5 13.87830
71 2 1 17 0 6 23.22012
71 2 1 17 0 7 14.72340
71 2 1 17 0 8 15.72688
71 2 1 17 1 0 11.96378
71 2 1 17 1 1 9.92013
71 2 1 17 1 2 19.62133
71 2 1 17 1 3 10.20999
71 2 1 17 1 4 11.21950
71 2 1 17 1 5 9.71909
71 2 1 17 1 6 19.30625
71 2 1 17 1 7 9.84301
71 2 1 17 1 8 11.15102
71 2 1 17 2 0 9.06417
71 2 1 17 2 1 7.31879
71 2 1 17 2 2 17.09039
71 2 1 17 2 3 6.82335
71 2 1 17 2 4 8.30905
71 2 1 17 2 5 7.02065
71 2 1 17 2 6 16.61474
71 2 1 17 2 7 6.58328
71 2 1 17 2 8 8.52376
71 2 1 17 3 0 7.89321
71 2 1 17 3 1 6.96621
71 2 1 17 3 2 15.24251
71 2 1 17 3 3 5.92548
71 2 1 17 3 4 7.31547
71 2 1 17 3 5 6.71022
71 2 1 17 3 6 14.90156
71 2 1 17 3 7 5.83775
71 2 1 17 3 8 7.40754
72 2 1 0 0 0 12.68470
72 2 1 0 0 1 12.32125
72 2 1 0 0 2 17.38990
72 2 1 0 0 3 12.70908
72 2 1 0 0 4 13.28138
72 2 1 0 0 5 12.53908
72 2 1 0 0 6 16.91196
72 2 1 0 0 7 11.69235
72 2 1 0 0 8 11.60073
72 2 1 0 1 0 9.36902
72 2 1 0 1 1 8.63409
72 2 1 0 1 2 14.42186
72 2 1 0 1 3 8.47005
72 2 1 0 1 4 9.69874
72 2 1 0 1 5 8.89750
72 2 1 0 1 6 13.87950
72 2 1 0 1 7 7.95079
72 2 1 0 1 8 8.68748
72 2 1 0 2 0 7.70656
72 2 1 0 2 1 6.88384
72 2 1 0 2 2 12.00442
72 2 1 0 2 3 6.60550
72 2 1 0 2 4 7.34993
72 2 1 0 2 5 7.15814
72 2 1 0 2 6 11.52514
72 2 1 0 2 7 6.40233
72 2 1 0 2 8 6.92732
72 2 1 0 3 0 7.43788
72 2 1 0 3 1 6.57696
72 2 1 0 3 2 10.90873
72 2 1 0 3 3 6.61366
72 2 1 0 3 4 6.65673
72 2 1 0 3 5 6.76754
72 2 1 0 3 6 10.37986
72 2 1 0 3 7 6.54783
72 2 1 0 3 8 6.69988
73 2 1 1 0 0 11.61709
73 2 1 1 0 1 10.87850
73 2 1 1 0 2 17.02534
73 2 1 1 0 3 12.58588
73 2 1 1 0 4 11.83904
73 2 1 1 0 5 10.81133
73 2 1 1 0 6 16.59581
73 2 1 1 0 7 11.51352
73 2 1 1 0 8 10.92106
73 2 1 1 1 0 9.09583
73 2 1 1 1 1 8.19889
73 2 1 1 1 2 14.48840
73 2 1 1 1 3 9.17861
73 2 1 1 1 4 8.80286
73 2 1 1 1 5 7.89946
73 2 1 1 1 6 13.69589
73 2 1 1 1 7 8.77111
73 2 1 1 1 8 8.41972
73 2 1 1 2 0 7.53156
73 2 1 1 2 1 6.76317
73 2 1 1 2 2 12.02434
73 2 1 1 2 3 7.19786
73 2 1 1 2 4 6.90346
73 2 1 1 2 5 6.61363
73 2 1 1 2 6 11.63441
73 2 1 1 2 7 7.04833
73 2 1 1 2 8 6.81064
73 2 1 1 3 0 7.44097
73 2 1 1 3 1 6.71454
73 2 1 1 3 2 10.83227
73 2 1 1 3 3 7.09080
73 2 1 1 3 4 6.53174
73 2 1 1 3 5 6.91432
73 2 1 1 3 6 10.56023
73 2 1 1 3 7 6.93068
73 2 1 1 3 8 6.59344
74 2 1 2 0 0 11.83896
74 2 1 2 0 1 10.59914
74 2 1 2 0 2 17.83736
74 2 1 2 0 3 11.93700
74 2 1 2 0 4 11.49352
74 2 1 2 0 5 10.05193
74 2 1 2 0 6 18.22327
74 2 1 2 0 7 11.38481
74 2 1 2 0 8 10.67875
74 2 1 2 1 0 9.22535
74 2 1 2 1 1 7.78781
74 2 1 2 1 2 15.57229
74 2 1 2 1 3 8.61529
74 2 1 2 1 4 8.25518
74 2 1 2 1 5 7.27352
74 2 1 2 1 6 15.18716
74 2 1 2 1 7 8.07919
74 2 1 2 1 8 8.08947
74 2 1 2 2 0 7.41630
74 2 1 2 2 1 6.66330
74 2 1 2 2 2 12.12549
74 2 1 2 2 3 6.53195
74 2 1 2 2 4 6.56663
74 2 1 2 2 5 6.48237
74 2 1 2 2 6 12.02357
74 2 1 2 2 7 6.50312
74 2 1 2 2 8 6.66026
74 2 1 2 3 0 6.97593
74 2 1 2 3 1 6.57036
74 2 1 2 3 2 10.50115
74 2 1 2 3 3 6.26722
74 2 1 2 3 4 6.07448
74 2 1 2 3 5 6.35611
74 2 1 2 3 6 10.60399
74 2 1 2 3 7 6.27478
74 2 1 2 3 8 6.23686
75 2 1 3 0 0 11.39224
75 2 1 3 0 1 10.92790
75 2 1 3 0 2 16.38631
75 2 1 3 0 3 12.94220
75 2 1 3 0 4 11.78243
75 2 1 3 0 5 10.86109
75 2 1 3 0 6 15.63542
75 2 1 3 0 7 11.74468
75 2 1 3 0 8 10.55186
75 2 1 3 1 0 8.09143
75 2 1 3 1 1 7.53687
75 2 1 3 1 2 13.24146
75 2 1 3 1 3 8.88871
75 2 1 3 1 4 8.08093
75 2 1 3 1 5 7.54150
75 2 1 3 1 6 12.34489
75 2 1 3 1 7 8.16243
75 2 1 3 1 8 7.54478
75 2 1 3 2 0 7.09705
75 2 1 3 2 1 6.49710
75 2 1 3 2 2 10.66616
75 2 1 3 2 3 7.23142
75 2 1 3 2 4 6.35764
75 2 1 3 2 5 6.65738
75 2 1 3 2 6 10.01895
75 2 1 3 2 7 6.78013
75 2 1 3 2 8 6.35573
75 2 1 3 3 0 7.33621
75 2 1 3 3 1 6.66957
75 2 1 3 3 2 10.36550
75 2 1 3 3 3 7.21903
75 2 1 3 3 4 6.74860
75 2 1 3 3 5 7.03835
75 2 1 3 3 6 9.63670
75 2 1 3 3 7 6.76087
75 2 1 3 3 8 6.69706
76 2 1 4 0 0 16.87166
76 2 1 4 0 1 14.36244
76 2 1 4 0 2 21.32862
76 2 1 4 0 3 15.41716
76 2 1 4 0 4 15.53505
76 2 1 4 0 5 15.13172
76 2 1 4 0 6 20.43368
76 2 1 4 0 7 14.37135
76 2 1 4 0 8 15.86666
76 2 1 4 1 0 12.46034
76 2 1 4 1 1 10.30064
76 2 1 4 1 2 18.07548
76 2 1 4 1 3 10.65595
76 2 1 4 1 4 11.62489
76 2 1 4 1 5 10.92795
76 2 1 4 1 6 16.96354
76 2 1 4 1 7 9.73890
76 2 1 4 1 8 11.88628
76 2 1 4 2 0 8.53461
76 2 1 4 2 1 7.11727
76 2 1 4 2 2 14.26727
76 2 1 4 2 3 6.68242
76 2 1 4 2 4 8.00645
76 2 1 4 2 5 7.45401
76 2 1 4 2 6 13.99194
76 2 1 4 2 7 6.23656
76 2 1 4 2 8 7.94292
76 2 1 4 3 0 7.98281
76 2 1 4 3 1 6.92748
76 2 1 4 3 2 12.61807
76 2 1 4 3 3 6.31404
76 2 1 4 3 4 7.35128
76 2 1 4 3 5 7.31713
76 2 1 4 3 6 12.69087
76 2 1 4 3 7 6.02669
76 2 1 4 3 8 7.17381
77 2 1 5 0 0 13.06755
77 2 1 5 0 1 11.35532
77 2 1 5 0 2 20.39000
77 2 1 5 0 3 12.12169
77 2 1 5 0 4 12.46657
77 2 1 5 0 5 10.94520
77 2 1 5 0 6 18.83447
77 2 1 5 0 7 11.55805
77 2 1 5 0 8 11.80709
77 2 1 5 1 0 10.20825
77 2 1 5 1 1 8.63096
77 2 1 5 1 2 17.23013
77 2 1 5 1 3 8.86637
77 2 1 5 1 4 9.58000
77 2 1 5 1 5 8.15655
77 2 1 5 1 6 16.19380
77 2 1 5 1 7 8.46933
77 2 1 5 1 8 9.28579
77 2 1 5 2 0 8.26854
77 2 1 5 2 1 6.74616
77 2 1 5 2 2 14.13184
77 2 1 5 2 3 6.81165
77 2 1 5 2 4 7.78606
77 2 1 5 2 5 6.55215
77 2 1 5 2 6 13.50057
77 2 1 5 2 7 6.48811
77 2 1 5 2 8 7.46503
77 2 1 5 3 0 8.08938
77 2 1 5 3 1 6.39652
77 2 1 5 3 2 12.39364
77 2 1 5 3 3 6.24262
77 2 1 5 3 4 7.25157
77 2 1 5 3 5 6.41859
77 2 1 5 3 6 12.23069
77 2 1 5 3 7 6.11948
77 2 1 5 3 8 7.21558
78 2 1 6 0 0 12.56475
78 2 1 6 0 1 10.69012
78 2 1 6 0 2 24.77447
78 2 1 6 0 3 11.19663
78 2 1 6 0 4 12.29809
78 2 1 6 0 5 10.59183
78 2 1 6 0 6 23.52220
78 2 1 6 0 7 10.29431
78 2 1 6 0 8 11.87373
78 2 1 6 1 0 9.82277
78 2 1 6 1 1 7.77561
78 2 1 6 1 2 21.05370
78 2 1 6 1 3 7.65352
78 2 1 6 1 4 9.62333
78 2 1 6 1 5 8.09592
78 2 1 6 1 6 20.04717
78 2 1 6 1 7 7.38538
78 2 1 6 1 8 9.38971
78 2 1 6 2 0 8.10456
78 2 1 6 2 1 6.17558
78 2 1 6 2 2 16.20882
78 2 1 6 2 3 5.45445
78 2 1 6 2 4 7.71542
78 2 1 6 2 5 6.25191
78 2 1 6 2 6 15.67263
78 2 1 6 2 7 5.47271
78 2 1 6 2 8 7.48463
78 2 1 6 3 0 7.78952
78 2 1 6 3 1 6.18458
78 2 1 6 3 2 12.79256
78 2 1 6 3 3 5.23944
78 2 1 6 3 4 7.24448
78 2 1 6 3 5 6.32052
78 2 1 6 3 6 12.39473
78 2 1 6 3 7 5.27609
78 2 1 6 3 8 7.26987
79 2 1 7 0 0 12.99021
79 2 1 7 0 1 11.52091
79 2 1 7 0 2 22.84448
79 2 1 7 0 3 12.05343
79 2 1 7 0 4 12.91977
79 2 1 7 0 5 10.90552
79 2 1 7 0 6 21.51914
79 2 1 7 0 7 11.83152
79 2 1 7 0 8 12.40342
79 2 1 7 1 0 10.13085
79 2 1 7 1 1 8.38966
79 2 1 7 1 2 19.61765
79 2 1 7 1 3 8.53701
79 2 1 7 1 4 9.82528
79 2 1 7 1 5 8.29694
79 2 1 7 1 6 18.67540
79 2 1 7 1 7 8.29307
79 2 1 7 1 8 9.55089
79 2 1 7 2 0 8.18996
79 2 1 7 2 1 6.54171
79 2 1 7 2 2 15.39533
79 2 1 7 2 3 6.16722
79 2 1 7 2 4 7.65219
79 2 1 7 2 5 6.20515
79 2 1 7 2 6 14.86470
79 2 1 7 2 7 6.10000
79 2 1 7 2 8 7.39524
79 2 1 7 3 0 7.76775
79 2 1 7 3 1 6.33925
79 2 1 7 3 2 13.23201
79 2 1 7 3 3 6.05287
79 2 1 7 3 4 7.25085
79 2 1 7 3 5 6.19935
79 2 1 7 3 6 12.92462
79 2 1 7 3 7 5.97620
79 2 1 7 3 8 7.07404
80 2 2 8 0 0 14.65354
80 2 2 8 0 1 14.13176
80 2 2 8 0 2 18.57775
80 2 2 8 0 3 14.08624
80 2 2 8 0 4 14.59997
80 2 2 8 0 5 14.73540
80 2 2 8 0 6 19.49346
80 2 2 8 0 7 13.82030
80 2 2 8 0 8 12.99997
80 2 2 8 1 0 10.59258
80 2 2 8 1 1 9.83158
80 2 2 8 1 2 15.56318
80 2 2 8 1 3 9.70890
80 2 2 8 1 4 10.32911
80 2 2 8 1 5 10.07071
80 2 2 8 1 6 15.41647
80 2 2 8 1 7 9.32170
80 2 2 8 1 8 9.59741
80 2 2 8 2 0 8.43744
80 2 2 8 2 1 7.42936
80 2 2 8 2 2 12.85344
80 2 2 8 2 3 6.98565
80 2 2 8 2 4 7.67724
80 2 2 8 2 5 7.27252
80 2 2 8 2 6 12.40742
80 2 2 8 2 7 7.10952
80 2 2 8 2 8 7.80256
80 2 2 8 3 0 7.86048
80 2 2 8 3 1 6.98693
80 2 2 8 3 2 11.25755
80 2 2 8 3 3 6.73452
80 2 2 8 3 4 6.94728
80 2 2 8 3 5 6.69982
80 2 2 8 3 6 11.09099
80 2 2 8 3 7 7.21052
80 2 2 8 3 8 7.62673
81 2 2 9 0 0 13.05838
81 2 2 9 0 1 12.16799
81 2 2 9 0 2 17.67095
81 2 2 9 0 3 13.61482
81 2 2 9 0 4 12.45361
81 2 2 9 0 5 12.09584
81 2 2 9 0 6 17.24781
81 2 2 9 0 7 12.49216
81 2 2 9 0 8 11.80110
81 2 2 9 1 0 9.89587
81 2 2 9 1 1 8.87824
81 2 2 9 1 2 14.68028
81 2 2 9 1 3 9.80963
81 2 2 9 1 4 9.31650
81 2 2 9 1 5 8.81102
81 2 2 9 1 6 14.03429
81 2 2 9 1 7 9.21097
81 2 2 9 1 8 9.18121
81 2 2 9 2 0 8.00986
81 2 2 9 2 1 7.17505
81 2 2 9 2 2 12.37144
81 2 2 9 2 3 7.44775
81 2 2 9 2 4 6.96769
81 2 2 9 2 5 6.84960
81 2 2 9 2 6 11.70298
81 2 2 9 2 7 7.30082
81 2 2 9 2 8 7.31721
81 2 2 9 3 0 7.69407
81 2 2 9 3 1 7.20709
81 2 2 9 3 2 10.85953
81 2 2 9 3 3 6.75411
81 2 2 9 3 4 6.91197
81 2 2 9 3 5 6.87817
81 2 2 9 3 6 10.60528
81 2 2 9 3 7 7.17859
81 2 2 9 3 8 7.26424
82 2 2 10 0 0 12.97004
82 2 2 10 0 1 12.27213
82 2 2 10 0 2 19.73173
82 2 2 10 0 3 13.53978
82 2 2 10 0 4 12.60292
82 2 2 10 0 5 12.45925
82 2 2 10 0 6 19.73431
82 2 2 10 0 7 13.30908
82 2 2 10 0 8 11.75148
82 2 2 10 1 0 9.73368
82 2 2 10 1 1 8.79872
82 2 2 10 1 2 16.43879
82 2 2 10 1 3 9.36995
82 2 2 10 1 4 9.17712
82 2 2 10 1 5 8.87578
82 2 2 10 1 6 16.37809
82 2 2 10 1 7 9.17814
82 2 2 10 1 8 8.82487
82 2 2 10 2 0 7.99113
82 2 2 10 2 1 6.98337
82 2 2 10 2 2 13.13416
82 2 2 10 2 3 6.87790
82 2 2 10 2 4 6.91688
82 2 2 10 2 5 6.59458
82 2 2 10 2 6 12.69840
82 2 2 10 2 7 6.88563
82 2 2 10 2 8 7.18810
82 2 2 10 3 0 7.84177
82 2 2 10 3 1 6.98192
82 2 2 10 3 2 11.35616
82 2 2 10 3 3 6.38004
82 2 2 10 3 4 6.74811
82 2 2 10 3 5 6.53657
82 2 2 10 3 6 11.47549
82 2 2 10 3 7 6.91136
82 2 2 10 3 8 7.08862
83 2 2 11 0 0 13.14047
83 2 2 11 0 1 12.32414
83 2 2 11 0 2 16.15268
83 2 2 11 0 3 13.41243
83 2 2 11 0 4 12.36273
83 2 2 11 0 5 12.62014
83 2 2 11 0 6 16.78150
83 2 2 11 0 7 12.69915
83 2 2 11 0 8 11.76163
83 2 2 11 1 0 9.30710
83 2 2 11 1 1 8.60564
83 2 2 11 1 2 12.84773
83 2 2 11 1 3 9.33722
83 2 2 11 1 4 8.61142
83 2 2 11 1 5 8.35193
83 2 2 11 1 6 12.79966
83 2 2 11 1 7 8.79826
83 2 2 11 1 8 8.34211
83 2 2 11 2 0 7.48438
83 2 2 11 2 1 6.74275
83 2 2 11 2 2 10.47031
83 2 2 11 2 3 7.11771
83 2 2 11 2 4 6.48481
83 2 2 11 2 5 6.47308
83 2 2 11 2 6 10.06262
83 2 2 11 2 7 7.03314
83 2 2 11 2 8 6.91537
83 2 2 11 3 0 7.61013
83 2 2 11 3 1 6.96396
83 2 2 11 3 2 9.96972
83 2 2 11 3 3 7.04156
83 2 2 11 3 4 6.71436
83 2 2 11 3 5 6.89569
83 2 2 11 3 6 9.95768
83 2 2 11 3 7 7.46021
83 2 2 11 3 8 7.21197
84 2 2 12 0 0 17.90453
84 2 2 12 0 1 15.76066
84 2 2 12 0 2 21.63066
84 2 2 12 0 3 16.82695
84 2 2 12 0 4 17.00661
84 2 2 12 0 5 15.74406
84 2 2 12 0 6 20.88876
84 2 2 12 0 7 15.81269
84 2 2 12 0 8 15.93828
84 2 2 12 1 0 13.25323
84 2 2 12 1 1 11.49821
84 2 2 12 1 2 17.76544
84 2 2 12 1 3 11.39493
84 2 2 12 1 4 12.20328
84 2 2 12 1 5 11.45045
84 2 2 12 1 6 17.08665
84 2 2 12 1 7 10.69814
84 2 2 12 1 8 11.75735
84 2 2 12 2 0 8.85681
84 2 2 12 2 1 7.91243
84 2 2 12 2 2 13.88416
84 2 2 12 2 3 6.78856
84 2 2 12 2 4 8.13510
84 2 2 12 2 5 7.94101
84 2 2 12 2 6 13.52918
84 2 2 12 2 7 6.70833
84 2 2 12 2 8 7.98131
84 2 2 12 3 0 7.95926
84 2 2 12 3 1 7.88786
84 2 2 12 3 2 12.52008
84 2 2 12 3 3 6.14040
84 2 2 12 3 4 7.81529
84 2 2 12 3 5 7.49411
84 2 2 12 3 6 12.44066
84 2 2 12 3 7 6.52866
84 2 2 12 3 8 7.98000
85 2 2 13 0 0 14.33301
85 2 2 13 0 1 12.74855
85 2 2 13 0 2 20.66840
85 2 2 13 0 3 14.33003
85 2 2 13 0 4 14.33490
85 2 2 13 0 5 13.09940
85 2 2 13 0 6 19.86259
85 2 2 13 0 7 13.57243
85 2 2 13 0 8 13.96739
85 2 2 13 1 0 10.98196
85 2 2 13 1 1 9.21743
85 2 2 13 1 2 17.35274
85 2 2 13 1 3 10.28687
85 2 2 13 1 4 10.68495
85 2 2 13 1 5 9.63335
85 2 2 13 1 6 16.44593
85 2 2 13 1 7 9.56003
85 2 2 13 1 8 10.33505
85 2 2 13 2 0 8.42210
85 2 2 13 2 1 7.07966
85 2 2 13 2 2 13.71699
85 2 2 13 2 3 6.88779
85 2 2 13 2 4 7.69213
85 2 2 13 2 5 6.99573
85 2 2 13 2 6 13.45958
85 2 2 13 2 7 6.89388
85 2 2 13 2 8 7.81004
85 2 2 13 3 0 7.82679
85 2 2 13 3 1 7.25658
85 2 2 13 3 2 12.29814
85 2 2 13 3 3 6.31126
85 2 2 13 3 4 7.16176
85 2 2 13 3 5 6.80624
85 2 2 13 3 6 12.31751
85 2 2 13 3 7 6.62513
85 2 2 13 3 8 7.60113
86 2 2 14 0 0 15.79111
86 2 2 14 0 1 13.29279
86 2 2 14 0 2 24.50501
86 2 2 14 0 3 14.15440
86 2 2 14 0 4 14.69516
86 2 2 14 0 5 13.46581
86 2 2 14 0 6 23.96343
86 2 2 14 0 7 13.79232
86 2 2 14 0 8 14.31756
86 2 2 14 1 0 11.62137
86 2 2 14 1 1 9.54396
86 2 2 14 1 2 20.72268
86 2 2 14 1 3 9.76412
86 2 2 14 1 4 10.74846
86 2 2 14 1 5 9.75885
86 2 2 14 1 6 20.06158
86 2 2 14 1 7 9.34632
86 2 2 14 1 8 10.75970
86 2 2 14 2 0 8.43031
86 2 2 14 2 1 7.34146
86 2 2 14 2 2 15.66631
86 2 2 14 2 3 6.05999
86 2 2 14 2 4 7.45675
86 2 2 14 2 5 7.20354
86 2 2 14 2 6 15.38449
86 2 2 14 2 7 6.36951
86 2 2 14 2 8 7.54605
86 2 2 14 3 0 7.34169
86 2 2 14 3 1 7.49460
86 2 2 14 3 2 12.64664
86 2 2 14 3 3 5.56587
86 2 2 14 3 4 6.75807
86 2 2 14 3 5 7.22624
86 2 2 14 3 6 12.81261
86 2 2 14 3 7 6.03716
86 2 2 14 3 8 7.03096
87 2 2 15 0 0 17.05725
87 2 2 15 0 1 15.42242
87 2 2 15 0 2 24.15005
87 2 2 15 0 3 16.77069
87 2 2 15 0 4 16.24617
87 2 2 15 0 5 15.87995
87 2 2 15 0 6 22.90858
87 2 2 15 0 7 15.93637
87 2 2 15 0 8 15.93429
87 2 2 15 1 0 12.30657
87 2 2 15 1 1 10.68814
87 2 2 15 1 2 19.26687
87 2 2 15 1 3 10.91822
87 2 2 15 1 4 11.30884
87 2 2 15 1 5 10.69287
87 2 2 15 1 6 18.74061
87 2 2 15 1 7 10.74828
87 2 2 15 1 8 11.14590
87 2 2 15 2 0 8.49077
87 2 2 15 2 1 7.30558
87 2 2 15 2 2 14.87338
87 2 2 15 2 3 6.67607
87 2 2 15 2 4 7.81932
87 2 2 15 2 5 7.35606
87 2 2 15 2 6 14.88932
87 2 2 15 2 7 7.17604
87 2 2 15 2 8 7.98857
87 2 2 15 3 0 8.10354
87 2 2 15 3 1 7.46140
87 2 2 15 3 2 13.06967
87 2 2 15 3 3 6.85730
87 2 2 15 3 4 7.57228
87 2 2 15 3 5 7.08451
87 2 2 15 3 6 13.27321
87 2 2 15 3 7 6.95606
87 2 2 15 3 8 7.92783
88 2 2 16 0 0 13.41612
88 2 2 16 0 1 13.11658
88 2 2 16 0 2 18.06436
88 2 2 16 0 3 12.67061
88 2 2 16 0 4 13.86784
88 2 2 16 0 5 13.52328
88 2 2 16 0 6 17.96671
88 2 2 16 0 7 12.42138
88 2 2 16 0 8 12.75582
88 2 2 16 1 0 10.09608
88 2 2 16 1 1 9.30707
88 2 2 16 1 2 15.05108
88 2 2 16 1 3 8.55355
88 2 2 16 1 4 9.70231
88 2 2 16 1 5 9.41970
88 2 2 16 1 6 14.70950
88 2 2 16 1 7 8.17788
88 2 2 16 1 8 8.99726
88 2 2 16 2 0 8.18221
88 2 2 16 2 1 7.18085
88 2 2 16 2 2 12.43975
88 2 2 16 2 3 6.85637
88 2 2 16 2 4 7.59464
88 2 2 16 2 5 7.00346
88 2 2 16 2 6 12.13355
88 2 2 16 2 7 6.38499
88 2 2 16 2 8 6.92464
88 2 2 16 3 0 7.54370
88 2 2 16 3 1 7.00073
88 2 2 16 3 2 10.96506
88 2 2 16 3 3 6.83130
88 2 2 16 3 4 6.65587
88 2 2 16 3 5 6.65999
88 2 2 16 3 6 10.85257
88 2 2 16 3 7 6.43450
88 2 2 16 3 8 6.81106
89 2 2 17 0 0 12.29911
89 2 2 17 0 1 11.83624
89 2 2 17 0 2 17.68389
89 2 2 17 0 3 12.99051
89 2 2 17 0 4 12.60144
89 2 2 17 0 5 11.64733
89 2 2 17 0 6 17.88073
89 2 2 17 0 7 12.78276
89 2 2 17 0 8 11.91190
89 2 2 17 1 0 9.53655
89 2 2 17 1 1 8.36961
89 2 2 17 1 2 15.11325
89 2 2 17 1 3 9.40816
89 2 2 17 1 4 8.98229
89 2 2 17 1 5 8.25003
89 2 2 17 1 6 14.76528
89 2 2 17 1 7 9.09971
89 2 2 17 1 8 8.58785
89 2 2 17 2 0 7.76201
89 2 2 17 2 1 6.85294
89 2 2 17 2 2 12.61653
89 2 2 17 2 3 7.40397
89 2 2 17 2 4 7.18124
89 2 2 17 2 5 6.77798
89 2 2 17 2 6 12.27948
89 2 2 17 2 7 7.04599
89 2 2 17 2 8 6.64608
89 2 2 17 3 0 7.63898
89 2 2 17 3 1 7.02856
89 2 2 17 3 2 11.35284
89 2 2 17 3 3 7.20377
89 2 2 17 3 4 6.51063
89 2 2 17 3 5 6.73903
89 2 2 17 3 6 11.28838
89 2 2 17 3 7 6.95255
89 2 2 17 3 8 6.83449
90 2 2 0 0 0 12.24524
90 2 2 0 0 1 11.40793
90 2 2 0 0 2 19.56308
90 2 2 0 0 3 12.83765
90 2 2 0 0 4 12.26481
90 2 2 0 0 5 11.50993
90 2 2 0 0 6 19.12457
90 2 2 0 0 7 12.53812
90 2 2 0 0 8 11.38552
90 2 2 0 1 0 9.40058
90 2 2 0 1 1 8.22510
90 2 2 0 1 2 16.69562
90 2 2 0 1 3 8.95812
90 2 2 0 1 4 8.87284
90 2 2 0 1 5 8.14704
90 2 2 0 1 6 15.93162
90 2 2 0 1 7 8.43559
90 2 2 0 1 8 7.85472
90 2 2 0 2 0 7.78287
90 2 2 0 2 1 6.74858
90 2 2 0 2 2 13.24427
90 2 2 0 2 3 6.94898
90 2 2 0 2 4 7.12254
90 2 2 0 2 5 6.62239
90 2 2 0 2 6 12.97327
90 2 2 0 2 7 6.42870
90 2 2 0 2 8 6.61756
90 2 2 0 3 0 7.75084
90 2 2 0 3 1 6.95344
90 2 2 0 3 2 11.60591
90 2 2 0 3 3 6.73193
90 2 2 0 3 4 6.78531
90 2 2 0 3 5 6.56741
90 2 2 0 3 6 11.47633
90 2 2 0 3 7 6.46836
90 2 2 0 3 8 6.64882
91 2 2 1 0 0 12.09342
91 2 2 1 0 1 11.77065
91 2 2 1 0 2 16.59682
91 2 2 1 0 3 13.01473
91 2 2 1 0 4 12.29930
91 2 2 1 0 5 12.24592
91 2 2 1 0 6 16.42734
91 2 2 1 0 7 12.75629
91 2 2 1 0 8 11.23618
91 2 2 1 1 0 8.50811
91 2 2 1 1 1 8.08601
91 2 2 1 1 2 12.92971
91 2 2 1 1 3 8.63030
91 2 2 1 1 4 7.90583
91 2 2 1 1 5 8.04822
91 2 2 1 1 6 12.65310
91 2 2 1 1 7 8.18295
91 2 2 1 1 8 7.34758
91 2 2 1 2 0 7.35966
91 2 2 1 2 1 6.69269
91 2 2 1 2 2 10.70801
91 2 2 1 2 3 7.05461
91 2 2 1 2 4 6.55827
91 2 2 1 2 5 6.46062
91 2 2 1 2 6 10.40063
91 2 2 1 2 7 6.68612
91 2 2 1 2 8 6.20726
91 2 2 1 3 0 7.65949
91 2 2 1 3 1 6.94581
91 2 2 1 3 2 10.25848
91 2 2 1 3 3 7.07915
91 2 2 1 3 4 6.48426
91 2 2 1 3 5 6.49404
91 2 2 1 3 6 10.19453
91 2 2 1 3 7 7.00052
91 2 2 1 3 8 6.66099
92 2 2 2 0 0 16.32146
92 2 2 2 0 1 13.92644
92 2 2 2 0 2 21.34305
92 2 2 2 0 3 15.05961
92 2 2 2 0 4 15.99282
92 2 2 2 0 5 13.92819
92 2 2 2 0 6 20.84887
92 2 2 2 0 7 13.78441
92 2 2 2 0 8 14.47505
92 2 2 2 1 0 12.41526
92 2 2 2 1 1 10.16472
92 2 2 2 1 2 18.37827
92 2 2 2 1 3 10.18048
92 2 2 2 1 4 11.75323
92 2 2 2 1 5 10.32973
92 2 2 2 1 6 17.92572
92 2 2 2 1 7 9.64570
92 2 2 2 1 8 10.96221
92 2 2 2 2 0 9.16335
92 2 2 2 2 1 7.66839
92 2 2 2 2 2 15.03821
92 2 2 2 2 3 6.73048
92 2 2 2 2 4 8.54106
92 2 2 2 2 5 7.92672
92 2 2 2 2 6 14.38741
92 2 2 2 2 7 6.34421
92 2 2 2 2 8 8.05936
92 2 2 2 3 0 8.21619
92 2 2 2 3 1 7.52138
92 2 2 2 3 2 13.10446
92 2 2 2 3 3 5.97260
92 2 2 2 3 4 7.45853
92 2 2 2 3 5 7.71228
92 2 2 2 3 6 13.08088
92 2 2 2 3 7 6.13890
92 2 2 2 3 8 7.55936
93 2 2 3 0 0 12.75030
93 2 2 3 0 1 11.17289
93 2 2 3 0 2 20.27546
93 2 2 3 0 3 12.50830
93 2 2 3 0 4 12.51830
93 2 2 3 0 5 11.02457
93 2 2 3 0 6 18.52816
93 2 2 3 0 7 11.83333
93 2 2 3 0 8 11.95957
93 2 2 3 1 0 10.12872
93 2 2 3 1 1 8.29706
93 2 2 3 1 2 16.92035
93 2 2 3 1 3 9.02823
93 2 2 3 1 4 9.46703
93 2 2 3 1 5 8.50097
93 2 2 3 1 6 15.81317
93 2 2 3 1 7 8.60897
93 2 2 3 1 8 9.15863
93 2 2 3 2 0 7.93469
93 2 2 3 2 1 6.56136
93 2 2 3 2 2 13.69423
93 2 2 3 2 3 6.78501
93 2 2 3 2 4 7.30379
93 2 2 3 2 5 6.59224
93 2 2 3 2 6 13.26620
93 2 2 3 2 7 6.50878
93 2 2 3 2 8 7.04742
